title,url,Politifact,Politifact FB,Snopes,Snopes FB,Factcheck,Factcheck FB,ABC,ABC FB,error_phase2,original_article_text_phase2,article_title_phase2,publish_date_phase2,author_phase2
Babysitter transported to hospital after inserting a baby in her vagina,http://worldnewsdailyreport.com/babysitter-transported-to-hospital-after-inserting-a-baby-in-her-vagina/,,,https://www.snopes.com/babysitter-transported-to-hospital/,1734.0,,,,,No Error,"Cincinnati, Ohio | A 31-year old woman was admitted to the University of Cincinnati Medical Center yesterday after the 14-month old toddler she was babysitting got stuck in her vaginal cavity. Latifah Brown called 911 around 9:30 PM last night, reporting that she had a baby stuck in her vagina. The operator first assumed that she was giving birth at home and dispatched an ambulance to the site. The paramedics had quite a surprise when they arrived on the site and saw what was actually happening. One of the paramedics, Brian Whitmore, related the incident in an interview with WBNS-10 TV. The little boy wore a diaper and pyjamas, but he had his legs and abdomen stuck in the womans vagina. The paramedics spent more than an hour on the site trying to release the child from his difficult position but were unable to get the toddler out. I dont know how she got the child in there! We were both pulling as strong as we could and he wouldnt come out. Ms. Brown and the child were finally transported to the hospital, where doctors were able to separate them after a delicate operation. The young boy suffers from a dislocated hip, but doctors dont think he will suffer any sequelae from the incident. The babysitter was interrogated by police and confessed to deliberately inserting the child in her vaginal cavity. She explained that she was feeling depressed after her doctor told her she could never have children and wanted to know how it felt to give birth. Ms. Brown now faces a total of 11 criminal charges, including aggravated child neglect causing bodily harm, and could spend up to 65 years in prison. Her lawyer has asked for a psychiatric evaluation, claiming that she isnt fit to stand trial. Depending on the results of the evaluation, her trial could begin in June.",Babysitter transported to hospital after inserting a baby in her vagina,2017-05-03,Barbara Jennnings
"FBI seizes over 3,000 penises during raid at morgue employees home",http://worldnewsdailyreport.com/fbi-seizes-over-3000-penises-during-raid-at-morgue-employees-home/,,,https://www.snopes.com/fbi-seizes-3000-penises-raid-morgue-employees-home/,14.0,,,,,No Error,"FBI agents made an astonishing discovery this morning while executing a search warrant at the residence of a Houston mortician: 3,178 embalmed human penises. The Federal Bureau of Investigation suspected 54-year old Dave Murray, an employee of the Harris County Morgue, of being implicated in an organ trafficking network. Investigating several reports of missing organs and body parts, dozens of agents raided his residence this morning, hoping to find evidence of his involvement in the crimes. What they found on the site was a lot more disturbing than what they expected, as the FBI spokesman Andy Ramirez described the scene in an interview with WNTV-4. There were shelves everywhere, filled with hundreds of glass jars. Each of them contained a penis floating in formalin. According to Agent Ramirez, the accused rapidly confessed everything as soon as he was arrested. He explained in great detail how he had been cutting off dead mens genital organs and collecting them for more than ten years. It took the FBI more than seven hours to gather all the organs and other pieces of evidence that were found on the site. A total of 53 criminal charges have already been filed against Mr. Murray and hundreds more could be filed over the next few days. An anonymous FBI source told WNTV-4 that the number of charges could reach over 3,000. Dave Murray will remain in custody for the moment as a psychiatric evaluation has been ordered to determine if hes fit to stand trial. If he is considered fit, he should appear in court in October for the beginning of the procedures.","FBI seizes over 3,000 penises during raid at morgue employees home",2017-09-25,Barbara Jennnings
"Charles Manson to be released on parole, to Johnson County, TX",http://www.breakingnews365.net/59690fb994b9c/charles-manson-to-be-released-on-parole-to-johnson-county-tx.html,,,https://www.snopes.com/politics/satire/mansonparole.asp,,,,,,No Error,"Giant Squid Washes Ashore on Lake Michigan Michigan DNR were called to Leland to the report of a giant squid which had washed ashore. Michigan DNR Marine Biologist Dr. Debra Polowotski arrived at Good Harbor Bay and confirmed the 21 foot-long giant squid to be a very rare fresh-water species of genus Architeuthis. We thought they were already in Lake Erie, we had no idea they were in Lake Michigan. This is first time theres been an actual specimen recovered, so this is very exciting, she said. It is believed that a few of the squid escaped from the Cleveland Sea World complex during the great Northeast blackout of 2003 when they were very young, and somehow made it into Lake Erie. According to Dr. Polowotski, the squid were kept contained in Lake Erie, as the Detroit River is too narrow and shallow for the squid to swim upstream. They are intimidated by closed-in spaces. They need a lot of room. You have to remember that this is a very big animal, she said. Dr. Polotwotski also confirmed that the squid is a female and further examination of the corpse indicated that it had recently laid eggs. Hopefully the walleye can keep the tiny-giant squid population under control, else there is some cause for concern, said Dr. Polowotski. Boaters and swimmers really need to exercise some caution. The animal was discovered by Bob Ritchie and his sister Jill, both of Romeo. We were just, you know, taking an evening walk along the beach, heading out to the sandbar when we stumbled across it, said Bob. We were singing, drinking whiskey out of the bottle, not thinking about tomorrow. But something like this really does make you stop and think, he said. DNR officials removed the animal from the beach and took it to an undisclosed location for further study.","Charles Manson to be released on parole, to Johnson County, TX",,
Police: Chester Bennington Was Murdered,http://yournewswire.com/chester-bennington-murdered/,,,https://www.snopes.com/chester-bennington-and-chris-cornell-murdered/,22939.0,,,,,No Error,"Police have reportedly launched a murder investigation into Chester Benningtons death with insiders believing it is extremely likely the Linkin Park frontman was killed in eerily similar circumstances to his close friend Chris Cornell. FOUL PLAY SUSPECTED Detectives are looking into whether Chester Bennington was murdered, with the death scene later arranged to resemble a suicide. They have put a team of investigators in place and are refusing to rule out a criminal homicide charge. [UPDATE: Chester Benningtons Family & Friends Claim Media Guilty Of Murder Cover Up] Murders are sometimes made to look like suicides. We think he was murdered, we just have to find out who was behind it, said a police source. The Los Angeles County Medical Examiners office confirmed the 41-year-old nu-metal icon was found dead, but refused to provide details, with the agencys chief of operations, Brian Elias, remaining tight-lipped about whether media reports of suicide are accurate. We are investigating all angles, he said. Shocked and heartbroken, but it's true. An official statement will come out as soon as we have one.  Mike Shinoda (@mikeshinoda) July 20, 2017 SUSPICIOUS CIRCUMSTANCES CONFIRMED Bennington, who sang at Chris Cornells recent funeral after becoming close to the Soundgarden frontman in recent years, was reportedly working with Cornells foundation to prevent the sexual exploitation of vulnerable children. The Linkin Park frontman, who was the father of six children, and was also the godfather to Chris Cornells son, was on record talking about the long-term emotional fallout of being sexually abused by an older male as a child. If I think back to when I was really young, to when I was being molested, to when all these horrible things were going on around me, I shudder, he told the metal magazine Kerrang! in 2011. Now investigators believe that the deaths of Cornell and Bennington  who died on Cornells birthday  may be linked. The parallels between the two deaths are astonishing. The close friends, who were working on exposing notorious entertainment industry pedophiles, died in the same way  with Benningtons death taking place on what would have been Cornells 53rd birthday. HISTORY REPEATS  SAME OLD DIRTY TRICKS Close friends of Cornell say that he was shown a black book that included the name of one of his professional associates. After setting up his foundation and investigating further, Cornell was close to exposing a network of pedophiles working within the entertainment industry  a dangerous job that he considered his duty. But his friends believe he was taken out before he finished the job. I am in tears.Chester just told me how happy he was..He was such a sweet and talented manIfeel so sad for his family,band mates and fans  Nikki Sixx (@NikkiSixx) July 20, 2017 The official investigation into Chris Cornells death is closed, but his widow and many of his fans are unsatisfied with the ruling by police and medical examiners that the Soundgarden frontman committed suicide. Detroit police wrapped up their investigations quickly and the Wayne County Medical Examiners Office ruled the death a suicide, but investigators are claiming that unexplained gaps in the official timeline of Cornells final moments and suspicious inconsistencies in the records suggest that Cornells death was not suicide at all, but a premeditated homicide and cover up. Investigator Randy Cody is among those questioning the suicide ruling. He points to perceived timeline gaps, forensic questions and what he says are two signs that Cornell had a head wound that was not mentioned in autopsy reports. Speaking to Detroit Free Press, he referenced Detroit police scanner audio in which a medic is heard saying: patient did have an exercise rubber band around his neck, suggestions of possible strangulation, trauma to the back of the head, history of depression. Patient is cool to the touch in all areas at this time. Cody also questions whether medics really broke so many of Cornells ribs in efforts to resuscitate him. You mean these medics did nine rib fractures (during CPR)? Im not buying it, said Cody, who also believes Cornell was killed because he was about to expose a child sex ring. Chester had 6 kids. If anyone out there thinks the world is better without you. You are so unspeakably wrong on every level. Get help plz  OneRepublic (@OneRepublic) July 20, 2017 UNANSWERED QUESTIONS In May, Chester Bennington tweeted, As of today, my lifes purpose is one of love and understanding. The world needs to change and that change comes from within. Hate, pride, vengeance and fear are the plague of the earth. Love, kindness, compassion, empathy and service to others are the cure. He added a challenge to his followers on Twitter, Lets all choose to be a part of the cure. If we look outside ourselves to find love and peace we will ultimately fail. It has to come from within. Lead by example. Chester Bennington was a mature, well-adjusted man who had exorcised his demons and had dedicated the rest of his life to fighting for others  including his six children and his godson, Christopher Cornell  and exposing the pedophile ring in entertainment industry. However evil forces seem determined to shut these kind of people down. As details of his death emerge, it is worth keeping an eye on who pushes hardest with the suicide angle and attempts to shut down anyone who raises questions. They may be involved in the cover-up.",Police: Chester Bennington Was Murdered,2017-07-21,
Morgue employee cremated by mistake while taking a nap,https://worldnewsdailyreport.com/morgue-employee-cremated-by-mistake-while-taking-a-nap/,,,https://www.snopes.com/morgue-employee-cremated-nap/,7338.0,,,,,No Error,"Beaumont, Texas | An employee of the Jefferson County morgue died this morning after being accidentally cremated by one of his coworkers. According to the Beaumont Police Department, 48-year old Henri Paul Johnson decided to take a nap on a stretcher after working for sixteen hours straight. While he was sleeping, another employee mistook him for the corpse of a 52-year-old car accident victim and carried him to the crematory. Before anyone could notice the mistake, he had already been exposed to temperatures ranging between 1400 to 1800 degrees Fahrenheit and reduced to ashes. Jenna Davis, one of Henri Johnsons coworkers, says she heard him scream for about 15 seconds after the crematory was activated. At first, we didnt understand where the sound was coming from. When we realised what was happening, it was too late. We shut down the heating system, but he was already dead. Ms. Davis claims that the young coworker who caused the accident was a new employee and had forgotten to check for the toe tag to make sure he had the right body. The police have opened an investigation to determine the exact circumstances surrounding Mr. Johnsons death. Investigators have not ruled out the possibility of filing criminal charges against the employee who caused his death. The young man could possibly be accused of criminal negligence causing death.",Morgue employee cremated by mistake while taking a nap,2017-03-01,Barbara Jennnings
Female Legislators Unveil 'Male Ejaculation Bill' Forbidding The Disposal Of Unused Semen,http://www.burrardstreetjournal.com/female-legislators-unveil-male-ejaculation-bill/,,,https://www.snopes.com/unused-semen-bill/,376.0,,,,,No Error,"WASHINGTON, DC (By J. McConkey)A group of leading female legislators have enacted a new bill that forbids American men from disposing of unused sperm, requiring them to bring any recreational semen to a nearby fertility clinic. According to noted alternative facts specialist, Stephanie Yorke, sperm is intended for procreation only and not to be wasted on pleasure: Any sperm not being used for the purpose of procreation must be immediately donated to a sperm bank, Yorke warned. Failure to do so will lead to hefty fines and ultimately, incarceration, under the new Level Playing Field Bill. BREAKING: Trump Reveals Plans To Build Bridge With Russia; Insists Putin Will Pay Later In response, leading male medical academics have raised concerns that refraining from masturbation would be hazardous to mens testicular health, increasing their chances of prostate cancer. Dr. David Ambrose hit out at the bill, claiming it put American men in the very difficult position of having to father and immediately surrender a child, everytime they ejaculate. He claims this will have very negative effects on mens long-term mental health. Basically, men have been put in a position of having to choose between their health and enjoyment and having to give away their child if theyre not having sex for procreation, Dr. Ambrose said. Its deeply disturbing and quite invasive to the most personal part of a mans life, he added. Not only that, but if they dont have a safe or legal way to dispose of the semen, they may resort to more harmful and unhygienic ways of getting rid of it. SEE MORE: Obama Wakes Up To 37 Missed Calls From Oval Office On First Day As Regular Citizen One 15 year old boy in Ohio, with severe pelvic and testicular congestion which if untreated could prove fatal, has begged doctors to allow him to ejaculate and dispose of his secretions without having to donate his sperm. His physician, Dr. Sheila Burton, has repeatedly explained to the boy that his unconceived child is more important than his own life, and he must either endure the pain or face giving away his unborn child. When asked why women in government had the right to make this decision on behalf of men or why the government should be regulating mens reproductive rights at all, the female officials replied, sorry, it came from above. Men exist to produce babies. If they want to experience pleasure, theyll just have to endure the consequences. We wish there was another way, we truly do, but our hands are tied. God wants what she wants. What do you think of the Male Ejaculation Bill? Join the debate on Facebook and Twitter, or support us by donating as little as $1 to our Patreon page!",Female Legislators Unveil Male Ejaculation Bill Forbidding The Disposal Of Unused Semen,2017-01-23,
President Trump Orders the Execution of Five Turkeys Pardoned by Obama,http://realnewsrightnow.com/2017/01/president-trump-orders-execution-five-turkeys-pardoned-obama/,,,https://www.snopes.com/trump-turkey-pardons-reversed/,1821.0,,,,,No Error,"WASHINGTON, D.C.  In another sweeping move aimed at undoing the perceived damage done by the Obama administration, President Donald J. Trump signed an executive order on Tuesday directing the Department of Justice to revoke all sixteen Thanksgiving Day turkey pardons issued by the former president during his eight years in office. After reviewing the decisions made by the previous administration, President Trump has determined that a number of turkey pardons issued by Barack Obama were done so in a manner that was both deceitful and hazardous to the American people, White House Press Secretary Sean Spicer announced on Tuesday. This morning, the president once again used his executive powers to see to it that justice is served and that the surviving creatures will be destroyed. Spicer said very little is known about the true origins of the sixteen turkeys or why they were specifically singled out by former President Barack Obama. There are a lot of obvious questions we just dont have the answers to. Were they connected to radical Islamic terrorism? Black Lives Matter extremists? We cant be sure, he said. All we know is they were sentenced to death and Obama took it upon himself to meddle in the independent judicial process. Of the sixteen turkeys pardoned by Obama, all but five are deceased. These birds, despite their deaths, will have their pardons revoked posthumously during a ceremony in the Rose Garden, Secretary Spicer explained. The remaining birds  Tater, Tot, Abe, Honest, and Cheese  are scheduled to be remanded into federal custody on Friday before they are turned over to officials from the Federal Bureau of Prisons who are under orders to execute the turkeys by firing squad. The annual Thanksgiving Day turkey pardon dates back to 1863 when President Abraham Lincoln first granted clemency to his sons beloved pet turkey which the First Family had intended to feast on for Thanksgiving dinner.",President Trump Orders the Execution of Five Turkeys Pardoned by Obama,2017-01-24,R. Hobbus J.D.
Elderly woman accused of training her 65 cats to steal from neighbors,http://worldnewsdailyreport.com/elderly-woman-accused-of-training-her-65-cats-to-steal-from-neighbors/,,,https://www.snopes.com/did-elderly-woman-train-cats-to-steal/,1019.0,,,,,No Error,"Columbus, Ohio | An 83-year old woman was arrested this morning and accused of training dozens of cats to steal jewelry and other valuables from her neighbors. The Columbus Police Department opened an investigation on Ruth Gregson and her 65 cats in October after several neighbors reported small objects being stolen from their homes. Several victims reported being visited by Ms. Gregsons cats before noticing the disappearance of several shiny objects, like valuable cutlery and pieces of jewelry. Despite their skepticism, investigators began a surveillance operation and were amazed by what they discovered. According to Columbus Police Chief Kim Jacobs, dozens of cats were constantly coming and going, bringing home anything that shined. She was like Fagin in Oliver Twist, but she was using cats as thieves instead of children. In less than three hours of surveillance, the detectives saw the cats bring home more than a hundred objects. Upon searching Ms. Gregsons house, investigators found $650,000 worth of jewelry and precious metal among piles of worthless shiny baubles. A total of 65 adult cats and 17 kittens were found on the site and entrusted to the Columbus Humane Society. Chief Jacobs says the elderly woman confessed to training her cats to steal, saying the felines had to earn their meals. She would only feed the animals if they brought home valuables, so the animals had to steal every day in order to survive. Most were voluntarily malnurished so they would easily gain the neighbors pity and be allowed inside their houses. According to the Columbus Police, Ms. Gregsons animals could have stolen from more than 5,000 houses and apartment in the area, and investigators invite possible victims to contact them. While Ms. Gregson is the first person in American history to be accused of training cats to steal, this isnt the first time that animals are trained to commit crimes. In 2009, a surveillance that caught a monkey stealing hundreds of dollars worth of plants from a Texas nursery. At the time, the police and store owners had hypothesized that the monkey had been trained to take the plants and hand them over a fence to a waiting human accomplice. In 2013, a Chicago court sentenced a man to five years in prison for training ferrets to steal cell phones from people on the street and on public buses.",Elderly woman accused of training her 65 cats to steal from neighbors,2017-11-03,Barbara Jennnings
Couple hospitalized after man gets his head stuck in his wifes vagina,http://worldnewsdailyreport.com/couple-hospitalized-after-man-gets-his-head-stuck-in-his-wifes-vagina/,,,https://www.snopes.com/man-head-stuck-wife/,8.0,,,,,No Error,"A couple was transported to the hospital in a very awkward position last night after a man somehow got his head stuck in his wifes vagina during a strange sexual game. Tom and Janis Morrison, a young couple from the small town of Greensboro in Alabama, called 911 around 10:00 pm last night to ask for an ambulance. Samantha Irving, the operator who took the call, says she thought it as a joke when he explained the situation. The woman told me that her husband had fallen and that his head was now stuck in her vaginal cavity. I really thought that it was a group of teenagers making a prank call. Despite Ms. Irvings doubts, she sent an ambulance on the site and the paramedics rapidly realized that the situation was in fact very serious. Bill Austin, one of the paramedics who transported the couple, claims they were lying naked on their bed and partially covered in blood. The woman kept screaming out in pain whenever the guy moved, but he had half of his face buried in there and he looked like he was going through Hell! The couple was transported to the nearby Hale County Hospital, where doctors were able to separate the couple. Ms. Morrison suffered from severe internal bleeding but is now stable, while her husband has suffered only a few scratches and bruises. According to doctors, both could also suffer from post-traumatic stress syndrome. Incidents like this one are, indeed, quite unusual, but hundreds of couples are admitted to the hospital every year in the U.S. after getting stuck together during sexual intercourse. According to data collected by the U.S. Department of Health and Human Services, 3,213 couples were hospitalized for such problems across the country in 2015 and 3,789 in 2016. According to the same data, the Morrisons are the first couple to be hospitalized for a head stuck inside a vaginal cavity since October 2007.",Couple hospitalized after man gets his head stuck in his wifes vagina,2017-09-14,Barbara Jennnings
Colorado: Hunter claims he was sexually assaulted by a sasquatch,http://worldnewsdailyreport.com/colorado-hunter-claims-he-was-sexually-assaulted-by-a-sasquatch/,,,https://www.snopes.com/colorado-hunter-sasquatch/,357.0,,,,,No Error,"Darrel Whitaker from Glenwood Springs in Colorado claims a sasquatch attacked him and attempted to rape him while he was walking in the woods. The 57-year-old man was walking to his hunting cabin on Sunday to see if it had suffered any damage during the winter. All of a sudden, a large gorilla-like creature dropped from a tree in front of him and punched him in the face. It was at least 8-foot tall and its punches hurt like hell! I was knocked right out at the first blow! While Mr. Whitaker was trying to recover from the attack, the large humanoid creature began to tear his clothes while letting out some terrifying howls. When I regained consciousness, he had already torn my pants and was tearing through my underwear. I stabbed him in the shoulder with my hunting knife, and that made him run away. Mr. Whitaker immediately reported the attack to both the Glenwood Springs Police Department (GSPD) and the Colorado Parks and Wildlife agency and a joint investigation has been launched. Darrel Whitaker is convinced that the creature who attacked him was a sasquatch, but the GSPD investigators say its more probable that the attacker is simply a particularly large and hairy man. They are currently interrogating nearby residents to see if anyone noticed an individual corresponding to the description of the suspect. According to the victim, the attacker measure around 8-foot tall and is extremely hairy. He has brown hair, dark brown eyes, and extremely large feet. If you possess any information concerning the suspect, please contact the Glenwood Springs Police Department or the Colorado Parks and Wildlife agency.",Colorado: Hunter claims he was sexually assaulted by a sasquatch,2017-05-11,Barbara Jennnings
